demand_id,demand_block_id,demand_area,demand_lat,demand_lon,demand_value,supplier_id,supplier_block_id,supplier_area,supplier_lat,supplier_lon,distribution_id,distribution_block_id,distribution_area,distribution_lat,distribution_lon,demand_to_supplier_miles,supplier_to_distribution_miles,demand_to_distribution_miles,triple_total_miles,distance_method,point_location_assumption
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_STATE_ST_W_B_ST_1,STATE_ST_W_B_ST,Columbia,32.7172463,-117.1669394,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,0.196,0.602,0.799,0.799,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_STATE_ST_W_B_ST_1,STATE_ST_W_B_ST,Columbia,32.7172463,-117.1669394,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.196,0.864,0.772,1.06,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_STATE_ST_W_B_ST_1,STATE_ST_W_B_ST,Columbia,32.7172463,-117.1669394,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.196,0.864,0.772,1.06,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_STATE_ST_W_B_ST_1,STATE_ST_W_B_ST,Columbia,32.7172463,-117.1669394,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,0.196,1.597,1.505,1.794,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_STATE_ST_W_B_ST_1,STATE_ST_W_B_ST,Columbia,32.7172463,-117.1669394,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,0.196,1.97,1.878,2.166,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_COLUMBIA_ST_W_B_ST_1,COLUMBIA_ST_W_B_ST,Columbia,32.7172386,-117.167824,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,0.144,0.654,0.799,0.799,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_COLUMBIA_ST_W_B_ST_1,COLUMBIA_ST_W_B_ST,Columbia,32.7172386,-117.167824,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.144,0.914,0.772,1.059,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_COLUMBIA_ST_W_B_ST_1,COLUMBIA_ST_W_B_ST,Columbia,32.7172386,-117.167824,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.144,0.914,0.772,1.059,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_COLUMBIA_ST_W_B_ST_1,COLUMBIA_ST_W_B_ST,Columbia,32.7172386,-117.167824,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,0.144,1.648,1.505,1.792,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_COLUMBIA_ST_W_B_ST_1,COLUMBIA_ST_W_B_ST,Columbia,32.7172386,-117.167824,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,0.144,2.021,1.878,2.165,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_16TH_ST_MARKET_ST_1,16TH_ST_MARKET_ST,East Village,32.7109864,-117.1499028,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.331,1.402,0.799,2.733,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_16TH_ST_MARKET_ST_1,16TH_ST_MARKET_ST,East Village,32.7109864,-117.1499028,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.331,0.559,0.772,1.89,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_16TH_ST_MARKET_ST_1,16TH_ST_MARKET_ST,East Village,32.7109864,-117.1499028,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.331,0.559,0.772,1.89,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_16TH_ST_MARKET_ST_1,16TH_ST_MARKET_ST,East Village,32.7109864,-117.1499028,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.331,0.174,1.505,1.505,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_16TH_ST_MARKET_ST_1,16TH_ST_MARKET_ST,East Village,32.7109864,-117.1499028,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.331,0.547,1.878,1.878,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_17TH_ST_MARKET_ST_1,17TH_ST_MARKET_ST,East Village,32.7109934,-117.1490019,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.383,1.454,0.799,2.837,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_17TH_ST_MARKET_ST_1,17TH_ST_MARKET_ST,East Village,32.7109934,-117.1490019,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.383,0.611,0.772,1.994,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_17TH_ST_MARKET_ST_1,17TH_ST_MARKET_ST,East Village,32.7109934,-117.1490019,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.383,0.611,0.772,1.994,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_17TH_ST_MARKET_ST_1,17TH_ST_MARKET_ST,East Village,32.7109934,-117.1490019,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.383,0.122,1.505,1.505,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_17TH_ST_MARKET_ST_1,17TH_ST_MARKET_ST,East Village,32.7109934,-117.1490019,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.383,0.495,1.878,1.878,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_10TH_AV_J_ST_1,10TH_AV_J_ST,East Village,32.707721,-117.1568893,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.151,1.222,0.799,2.372,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_10TH_AV_J_ST_1,10TH_AV_J_ST,East Village,32.707721,-117.1568893,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.151,0.379,0.772,1.529,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_10TH_AV_J_ST_1,10TH_AV_J_ST,East Village,32.707721,-117.1568893,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.151,0.379,0.772,1.529,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_10TH_AV_J_ST_1,10TH_AV_J_ST,East Village,32.707721,-117.1568893,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.151,0.661,1.505,1.811,local_equirectangular_manhattan_miles,block_centroid
demand_STATE_ST_W_BROADWAY,STATE_ST_W_BROADWAY,Columbia,32.7151604,-117.1678381,1,supplier_10TH_AV_J_ST_1,10TH_AV_J_ST,East Village,32.707721,-117.1568893,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.151,0.728,1.878,1.878,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_04TH_AV_BROADWAY_1,04TH_AV_BROADWAY,City Center,32.7140043,-117.1624468,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,0.507,0.565,0.479,1.072,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_04TH_AV_BROADWAY_1,04TH_AV_BROADWAY,City Center,32.7140043,-117.1624468,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.507,0.378,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_04TH_AV_BROADWAY_1,04TH_AV_BROADWAY,City Center,32.7140043,-117.1624468,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.507,0.378,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_04TH_AV_BROADWAY_1,04TH_AV_BROADWAY,City Center,32.7140043,-117.1624468,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,0.507,1.112,1.619,1.619,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_04TH_AV_BROADWAY_1,04TH_AV_BROADWAY,City Center,32.7140043,-117.1624468,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,0.507,1.485,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_J_ST_1,06TH_AV_J_ST,Gaslamp,32.7088562,-117.159649,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.025,0.983,0.479,2.008,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_J_ST_1,06TH_AV_J_ST,Gaslamp,32.7088562,-117.159649,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.025,0.449,0.885,1.475,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_J_ST_1,06TH_AV_J_ST,Gaslamp,32.7088562,-117.159649,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.025,0.449,0.885,1.475,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_J_ST_1,06TH_AV_J_ST,Gaslamp,32.7088562,-117.159649,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.025,0.743,1.619,1.768,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_J_ST_1,06TH_AV_J_ST,Gaslamp,32.7088562,-117.159649,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.025,0.966,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_K_ST_1,05TH_AV_K_ST,Gaslamp,32.7077649,-117.1604955,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.051,1.009,0.479,2.06,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_K_ST_1,05TH_AV_K_ST,Gaslamp,32.7077649,-117.1604955,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.051,0.574,0.885,1.625,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_K_ST_1,05TH_AV_K_ST,Gaslamp,32.7077649,-117.1604955,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.051,0.574,0.885,1.625,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_K_ST_1,05TH_AV_K_ST,Gaslamp,32.7077649,-117.1604955,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.051,0.867,1.619,1.919,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_K_ST_1,05TH_AV_K_ST,Gaslamp,32.7077649,-117.1604955,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.051,0.94,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_C_ST_1,06TH_AV_C_ST,City Center,32.7162296,-117.1597014,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,0.513,0.47,0.479,0.983,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_C_ST_1,06TH_AV_C_ST,City Center,32.7162296,-117.1597014,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.513,0.373,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_C_ST_1,06TH_AV_C_ST,City Center,32.7162296,-117.1597014,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.513,0.373,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_C_ST_1,06TH_AV_C_ST,City Center,32.7162296,-117.1597014,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,0.513,1.106,1.619,1.619,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_C_ST_1,06TH_AV_C_ST,City Center,32.7162296,-117.1597014,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,0.513,1.479,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_BROADWAY_1,07TH_AV_BROADWAY,City Center,32.7151884,-117.158807,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,0.637,0.594,0.479,1.231,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_BROADWAY_1,07TH_AV_BROADWAY,City Center,32.7151884,-117.158807,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.637,0.249,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_BROADWAY_1,07TH_AV_BROADWAY,City Center,32.7151884,-117.158807,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.637,0.249,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_BROADWAY_1,07TH_AV_BROADWAY,City Center,32.7151884,-117.158807,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,0.637,0.982,1.619,1.619,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_BROADWAY_1,07TH_AV_BROADWAY,City Center,32.7151884,-117.158807,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,0.637,1.355,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_BROADWAY_1,05TH_AV_BROADWAY,Gaslamp,32.7151718,-117.1606163,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,0.533,0.49,0.479,1.023,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_BROADWAY_1,05TH_AV_BROADWAY,Gaslamp,32.7151718,-117.1606163,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.533,0.353,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_BROADWAY_1,05TH_AV_BROADWAY,Gaslamp,32.7151718,-117.1606163,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,0.533,0.353,0.885,0.885,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_BROADWAY_1,05TH_AV_BROADWAY,Gaslamp,32.7151718,-117.1606163,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,0.533,1.086,1.619,1.619,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_05TH_AV_BROADWAY_1,05TH_AV_BROADWAY,Gaslamp,32.7151718,-117.1606163,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,0.533,1.459,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_K_ST_1,06TH_AV_K_ST,Gaslamp,32.7077977,-117.1596315,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.099,1.057,0.479,2.156,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_K_ST_1,06TH_AV_K_ST,Gaslamp,32.7077977,-117.1596315,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.099,0.522,0.885,1.621,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_K_ST_1,06TH_AV_K_ST,Gaslamp,32.7077977,-117.1596315,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.099,0.522,0.885,1.621,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_K_ST_1,06TH_AV_K_ST,Gaslamp,32.7077977,-117.1596315,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.099,0.815,1.619,1.914,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_06TH_AV_K_ST_1,06TH_AV_K_ST,Gaslamp,32.7077977,-117.1596315,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.099,0.892,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_J_ST_1,07TH_AV_J_ST,East Village,32.7088603,-117.1587426,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.078,1.035,0.479,2.113,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_J_ST_1,07TH_AV_J_ST,East Village,32.7088603,-117.1587426,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.078,0.397,0.885,1.474,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_J_ST_1,07TH_AV_J_ST,East Village,32.7088603,-117.1587426,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.078,0.397,0.885,1.474,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_J_ST_1,07TH_AV_J_ST,East Village,32.7088603,-117.1587426,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.078,0.69,1.619,1.767,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_07TH_AV_J_ST_1,07TH_AV_J_ST,East Village,32.7088603,-117.1587426,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.078,0.914,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_TONY_GWYNN_DR_L_ST_1,TONY_GWYNN_DR_L_ST,East Village,32.7061663,-117.1583317,distribution_04TH_AV_CEDAR_ST_1,04TH_AV_CEDAR_ST,Cortez,32.7214559,-117.1615802,1.288,1.245,0.479,2.533,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_TONY_GWYNN_DR_L_ST_1,TONY_GWYNN_DR_L_ST,East Village,32.7061663,-117.1583317,distribution_09TH_AV_F_ST_1,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.288,0.559,0.885,1.846,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_TONY_GWYNN_DR_L_ST_1,TONY_GWYNN_DR_L_ST,East Village,32.7061663,-117.1583317,distribution_09TH_AV_F_ST_2,09TH_AV_F_ST,East Village,32.7131219,-117.1569871,1.288,0.559,0.885,1.846,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_TONY_GWYNN_DR_L_ST_1,TONY_GWYNN_DR_L_ST,East Village,32.7061663,-117.1583317,distribution_I-5_SB_ISLAND_AV_1,I-5_SB_ISLAND_AV,East Village,32.7099349,-117.1481553,1.288,0.852,1.619,2.14,local_equirectangular_manhattan_miles,block_centroid
demand_UNION_ST_W_A_ST,UNION_ST_W_A_ST,Columbia,32.7182992,-117.1660611,1,supplier_TONY_GWYNN_DR_L_ST_1,TONY_GWYNN_DR_L_ST,East Village,32.7061663,-117.1583317,distribution_SIGSBEE_ST_LOGAN_AV_1,SIGSBEE_ST_LOGAN_AV,Outside Perimeter,32.7039621,-117.1488413,1.288,0.704,1.992,1.992,local_equirectangular_manhattan_miles,block_centroid
